index,x1,x2,x3,x4,y1,y2,y3,y4
8999,3221,7929,9221,4543,5390,4725,4780,2469
9000,4916,9855,4207,8400,7622,7444,2852,3935
9001,4564,7585,58,9615,9452,5170,2267,9744
9002,2165,7794,9827,8414,450,4289,7379,3213
9003,9685,6319,2960,6206,3782,772,6419,721
9004,3414,2083,8280,6460,8724,1115,41,5851
9005,5618,309,5630,7637,1772,9616,5223,3684
9006,9736,8058,9061,6830,2390,7246,9318,9017
9007,6381,7056,1273,9372,6788,6873,5741,7016
9008,3083,6531,8335,95,1642,4145,6443,1005
9009,1620,9150,7986,9586,9481,4902,8357,3287
9010,1922,9469,4141,6784,2396,4354,6902,7443
9011,9005,8947,1339,2858,8600,8261,2325,7222
9012,7807,6611,5680,9377,9231,7020,5292,1909
9013,9535,8865,857,5276,5711,4558,2851,8489
9014,3166,6142,9000,2396,9627,4389,6538,205
9015,7260,827,1665,561,4270,257,1229,1390
9016,5934,7896,6384,9939,9718,5190,601,423
9017,9780,5599,5255,81,8440,8345,7347,8963
9018,6851,4750,5515,2665,2957,1120,4173,184
9019,8025,1306,3471,439,1316,6147,5137,1003
9020,9620,6127,6933,1985,6815,2836,253,8188
9021,4604,2504,248,5671,6087,2995,2641,6579
9022,4905,642,7321,672,4474,2608,8746,5545
9023,8217,215,1632,711,3290,6072,2485,2377
9024,589,184,7438,925,8843,7432,8274,856
9025,633,5097,9209,3949,8718,8544,2135,5797
9026,5018,180,1789,1313,8016,6749,5545,5498
9027,9952,8908,803,1755,3022,699,9650,9839
9028,1893,4446,5013,5094,9715,5371,6114,139
9029,381,5708,1594,1246,952,882,2879,7773
9030,8502,6711,966,5110,7034,2987,6133,9481
9031,1623,2095,3283,9293,2189,6388,8004,5498
9032,9801,7198,8268,2312,4501,103,3624,1064
9033,3641,2263,166,7574,5422,380,9385,1013
9034,1583,5801,5472,9715,5256,9296,5074,2908
9035,6705,6221,6301,3952,4559,604,4975,5545
9036,3024,645,2053,9784,5449,6351,6469,5908
9037,718,9941,4204,3955,5175,1549,8352,3515
9038,733,2674,8088,4824,9889,2297,9039,8415
9039,518,4568,7132,4378,6276,3769,3161,7570
9040,8888,2296,6735,7247,3006,1854,9793,9394
9041,3326,3846,4049,1873,4440,1397,4976,9868
9042,6567,1228,8258,3970,8493,7960,4755,2712
9043,1430,2345,7839,6357,2790,6926,959,4684
9044,1184,498,9411,7617,6077,870,6487,2942
9045,873,6086,4609,449,5208,927,7913,163
9046,2932,5239,6090,556,722,3105,3371,9398
9047,6230,9703,4499,5764,1468,5428,1961,6857
9048,7237,9129,236,4337,4011,1734,3815,3538
9049,1807,691,2893,6580,3367,5545,4702,4370
9050,7734,4209,3822,8692,4053,7353,9677,8307
9051,5607,5657,5631,7693,6772,6306,5302,152
9052,9337,2615,9040,2732,3039,8196,2415,3458
9053,8879,8405,8448,7088,1547,2432,7091,5241
9054,7005,5808,1432,8384,321,6814,2129,7938
9055,613,6342,8179,8667,6684,2840,3569,5832
9056,2242,4389,3329,9741,5079,6196,8038,6929
9057,855,6209,9251,4764,2133,1279,6424,2536
9058,4860,1170,1154,5662,4587,4066,5677,9955
9059,6036,178,7869,8379,9594,2714,5030,4676
9060,9408,9955,7303,9653,4800,8333,8009,9801
9061,1993,9390,9368,9618,733,4055,9372,6995
9062,5183,1133,8081,2845,5201,4215,1551,4311
9063,9416,6490,7860,8510,9165,9899,2012,8336
9064,2644,4139,9558,2483,396,9220,74,7269
9065,6437,1986,7197,4632,5471,6044,2549,8423
9066,8934,2463,821,9173,611,521,2201,3419
9067,7943,5829,9428,9346,6863,3585,4607,2114
9068,8084,7650,9140,204,3778,1307,4051,841
9069,680,8235,3039,8859,8754,5013,5542,8412
9070,9762,9893,2563,2018,4432,9311,4997,1820
9071,5354,2573,5780,2631,854,7405,3336,8975
9072,3708,5975,5629,8783,1796,3779,9244,3576
9073,6468,3287,153,1447,9023,3049,8031,6815
9074,6767,930,5595,8153,2420,3355,3542,9672
9075,5651,8885,2825,4273,5111,9814,263,8121
9076,6132,2375,7717,679,9077,6872,4243,132
9077,5618,8793,9729,5150,9229,3631,8770,4337
9078,1009,8251,3817,6184,6462,9375,5274,1839
9079,1432,6316,2966,9556,3130,2769,7396,9113
9080,2092,6997,1414,5332,9980,7316,7156,5047
9081,847,553,5550,3733,5591,5632,512,2420
9082,1916,1594,3336,1973,7379,8705,5664,2218
9083,1755,5740,5691,6605,9471,9142,9675,2649
9084,8308,1165,6159,954,1452,7105,7107,4451
9085,8220,8342,9448,9569,7504,8129,3642,6977
9086,2162,7211,5459,633,1373,7864,9218,4821
9087,2970,2170,3129,3588,4577,9360,9087,2266
9088,2432,3918,1475,4690,5609,3239,9193,8334
9089,5452,6073,550,8773,9024,2791,3306,1291
9090,8982,6056,7132,2103,7291,2458,7841,7975
9091,9086,9368,4443,3958,5079,306,6034,7382
9092,7583,4722,7279,8517,3659,7832,1596,7465
9093,1563,3591,3806,5422,7990,3421,4456,2537
9094,323,2574,7908,5243,1711,4061,3243,4436
9095,3457,2553,7744,2099,2853,74,9862,7129
9096,9726,8316,4637,2161,1578,7098,2219,8273
9097,8223,5301,2653,2559,4578,157,4256,8584
9098,7221,4731,7614,3913,6734,9357,1111,4250
9099,859,9745,8931,1707,3938,6519,1765,124
9100,6505,3121,6069,5479,7140,7287,6581,9669
9101,1762,1722,6117,7870,4775,8067,8490,9200
9102,1206,9470,6498,1373,2972,9927,9622,6600
9103,3288,8357,7894,5701,4865,2795,5929,4403
9104,1286,4050,5233,4308,2695,6586,7239,150
9105,1704,3327,5149,3560,4982,8164,3923,1781
9106,4003,8005,7387,3294,6068,1636,9242,2980
9107,6493,1075,3939,1697,9933,772,6647,116
9108,2592,5580,6848,2511,8855,9086,6839,6345
9109,2628,2130,4767,8991,1390,9710,85,4650
9110,1896,6783,1409,1660,6902,3976,3364,317
9111,1778,8090,5722,5535,1733,5925,9922,2983
9112,6824,2058,2227,2564,3741,7410,8488,2583
9113,822,6897,3856,8776,7658,8712,4760,944
9114,9438,9992,6859,2255,9006,4470,1353,3235
9115,5611,8267,5180,1431,7614,4824,545,4210
9116,7541,1239,6446,1375,6267,6250,8099,7144
9117,3,4487,5803,9831,7337,3663,1982,2412
9118,7156,8430,1363,9521,1764,506,1950,3728
9119,8261,3440,3717,8204,467,1399,7949,6273
9120,4082,9307,3530,9736,9815,7362,9743,4356
9121,9062,129,6661,4882,3789,2643,303,959
9122,2357,2629,3446,9326,8757,7851,1681,5064
9123,4015,8497,4521,4745,2056,1235,9870,122
9124,3972,3647,2714,7276,8302,847,9285,2949
9125,664,307,9762,3504,7871,1233,7053,8397
9126,7177,5563,7311,4520,8596,8212,8104,7939
9127,3974,3102,693,1935,8328,1412,9702,9445
9128,4014,6301,7641,8504,6505,75,3862,7404
9129,4074,4411,2156,2466,1484,9567,1738,8231
9130,5271,9120,464,1263,7012,202,7212,7261
9131,6181,7829,8253,9107,1227,234,2497,8441
9132,2413,4091,463,6333,8628,1738,1889,5334
9133,8925,3901,3017,8373,2922,373,3376,8018
9134,4810,3455,8328,4152,6913,4072,4489,1734
9135,8801,683,9211,248,3707,9210,6344,6374
9136,9281,3163,720,1397,3677,4782,1215,1712
9137,5599,6284,5464,1376,3257,5756,6239,5609
9138,1093,6828,9105,5151,9293,3716,5290,5596
9139,990,9517,8682,307,1909,2978,2630,1578
9140,1677,3270,2071,6924,3452,7755,1566,9185
9141,8369,6240,2986,4623,9498,6464,4330,2940
9142,7185,2485,6301,9763,4657,5627,905,4509
9143,952,9644,160,5783,2971,9532,7530,5862
9144,1747,4482,9250,3283,4922,8393,6033,5728
9145,645,3733,5915,4343,4595,70,9246,6189
9146,770,5103,6932,7983,8723,7388,3103,9558
9147,7227,1894,8115,9137,1629,4975,7493,7694
9148,8860,1480,4972,1818,6400,2764,4085,5798
9149,7129,559,1542,4716,9977,8127,3398,6484
9150,4093,1636,9719,1455,6418,3145,1631,8093
9151,4034,1570,5767,5413,3683,4213,4412,4700
9152,9549,6370,679,218,581,6109,3797,963
9153,9295,5959,4927,4653,800,7076,6090,3646
9154,8353,7584,4958,312,2119,215,2527,7091
9155,498,8735,9061,480,3115,8349,5145,4103
9156,1166,9236,221,8009,5835,7561,1623,7115
9157,2852,5087,9660,9935,1862,6214,8787,2598
9158,8434,2727,8846,3779,7913,9742,9168,363
9159,3041,4958,7372,5109,9242,4247,5859,332
9160,4110,2903,2072,5951,3927,7432,1652,7571
9161,6117,8932,7265,393,7327,9278,9463,7331
9162,9412,9170,2474,6830,4924,4299,6988,5122
9163,212,1278,6856,2439,974,5612,9147,8410
9164,3054,8841,6778,1193,7063,63,1635,5757
9165,5963,5838,7318,8458,1681,4089,9044,5154
9166,6182,9677,258,1807,2250,7224,1634,2058
9167,7625,3509,9514,970,5287,11,8138,5314
9168,3685,1923,6647,3453,8365,4285,1281,6321
9169,9398,8098,6666,2621,685,5842,9371,5730
9170,6598,1218,8489,2397,2256,2851,196,1044
9171,3078,9007,5765,3568,2668,338,3804,8454
9172,4528,3604,1218,6320,7749,6377,3269,2780
9173,5184,3021,5122,7209,1247,2134,7412,6451
9174,8612,7179,1985,2622,3647,6052,3679,4434
9175,1973,1151,8682,7886,5995,7728,5366,4332
9176,1843,9968,8019,8614,2647,7447,7054,2093
9177,7526,2153,3919,7306,6326,4832,8953,5601
9178,782,1279,3159,8875,9510,607,7535,4198
9179,9379,6852,8607,136,3771,8645,8961,7057
9180,2392,8523,3333,5529,3382,8803,7943,3672
9181,9721,5193,8179,2837,1962,5151,6556,8533
9182,8280,7432,5832,5868,6194,8232,2180,6801
9183,8672,6444,9284,3380,6084,6723,9005,3721
9184,9586,5427,5982,1819,4529,7183,9274,7064
9185,658,1924,387,4181,6262,6157,1846,4649
9186,3779,8298,2406,980,3516,8397,3617,1371
9187,4267,1016,3063,3731,1865,5772,4576,6097
9188,5163,7902,7413,7407,71,4033,8564,107
9189,5393,4801,4538,7233,2519,1720,2698,9385
9190,4413,8847,7813,2834,7587,9007,2030,6278
9191,6664,2012,2073,3343,5589,1439,8863,2949
9192,3995,4881,1405,1537,2567,8505,7905,6390
9193,7272,6087,7867,1678,7756,9843,8080,2810
9194,2420,9626,7007,217,7746,3688,9562,3715
9195,8228,5583,2872,1976,1704,4541,7607,4702
9196,1581,1853,7,1324,7735,2955,4622,3097
9197,6794,8184,6154,818,4350,3095,8209,3725
9198,1116,5578,3219,5083,4942,2043,2368,5316
9199,4202,7548,3199,2888,499,5926,1835,1613
9200,9015,7999,1623,8131,4953,8811,1656,3352
9201,9976,2731,2831,1795,8219,4675,7187,6434
9202,7883,245,2783,6113,1743,7078,8153,7824
9203,2547,4656,8616,3263,764,9166,1601,3358
9204,8591,3197,5038,7177,8093,7225,2121,8709
9205,4468,5726,6652,9514,4114,5505,410,6970
9206,1456,1141,8236,8875,7636,2452,8544,5678
9207,3154,8753,1674,6353,9901,8458,7054,8717
9208,5402,9301,8617,5688,7021,8766,135,7812
9209,4121,3603,9233,3965,3861,3042,2497,4681
9210,7855,9190,3216,8569,4785,3045,371,1102
9211,1048,6217,6370,6360,7919,4623,8107,5664
9212,6740,3904,3478,9864,6581,1506,3944,723
9213,5686,820,448,8965,7105,1370,1938,5287
9214,7001,7542,7768,7956,661,2823,9308,6199
9215,3618,4787,3940,2270,5678,3596,4481,3523
9216,4038,1637,9851,5935,3313,766,8225,1296
9217,9940,5897,4574,6790,2291,2041,1288,2307
9218,5883,8451,8675,1639,6910,1655,84,8489
9219,9747,4418,5589,2566,6804,163,7511,9783
9220,9476,1538,8130,9297,6484,3411,1330,5571
9221,2466,5486,7308,7801,9045,8787,1838,7674
9222,4623,8702,3521,4289,4083,1153,3568,710
9223,3568,8668,901,3762,7594,2779,3064,1241
9224,9598,3102,685,6715,1687,7229,8099,4710
9225,9554,5560,6360,4910,6200,9987,1432,9294
9226,2947,551,1310,9984,6436,7179,607,3577
9227,1647,1591,4883,364,9147,460,9678,3845
9228,5769,3140,1149,7933,6404,8522,9579,9646
9229,247,858,7114,1461,7770,1197,2958,644
9230,7682,8239,5256,3137,1271,3574,3204,3832
9231,3455,9996,3297,233,9222,7825,3626,8804
9232,1281,7067,8239,3849,2685,9999,4264,5738
9233,3577,2584,5496,4891,4853,9790,2493,606
9234,5722,1190,3900,7831,2042,7195,9983,4272
9235,6369,7676,7953,2398,2712,3878,8531,9457
9236,9199,4897,1703,6019,6222,613,1325,6557
9237,5830,8899,754,1115,3927,7051,4244,7746
9238,8252,6084,361,5891,999,1702,2907,517
9239,1696,4867,4461,4162,5290,6649,7493,4378
9240,3182,7516,2000,3901,7723,3816,8203,6290
9241,7026,4486,8277,5631,3129,6992,8425,8885
9242,4693,1335,6656,6177,3061,9617,3265,1118
9243,8720,2809,4062,7518,3319,8692,211,1824
9244,840,7583,9930,1972,7056,5216,5145,8550
9245,2268,6701,4898,6038,5591,6516,7345,3754
9246,8896,9106,2461,8986,4612,3747,6059,9718
9247,4834,2517,3304,3080,7268,5754,4943,324
9248,2632,1537,336,7331,166,7958,4194,3522
9249,8811,5895,271,8366,9690,6113,4442,4109
9250,7898,7740,368,8338,4707,6828,5274,9950
9251,2521,1345,3269,5003,8712,4002,8923,4341
9252,9624,8020,3402,3557,9087,9441,6222,8521
9253,8110,703,9256,5735,7205,9388,1019,5532
9254,3966,9909,206,9288,7734,6636,1840,6637
9255,9559,186,6620,9426,4533,2993,4492,1971
9256,2281,447,2254,1782,2007,9084,5274,548
9257,7197,1302,4753,8447,4694,8530,6984,848
9258,8743,9312,8555,3347,7509,8438,9443,7543
9259,9745,6117,4723,6650,4725,8367,6249,7913
9260,1776,1384,4588,3493,7968,2244,9577,5367
9261,2475,4284,2173,8304,8706,8780,9705,4393
9262,2652,3347,7997,5889,1589,6963,8777,7019
9263,1930,5234,9216,2579,1558,8196,5139,4613
9264,6731,6420,4770,2012,5125,439,8729,8872
9265,1786,6362,1900,8359,8770,3811,2869,4103
9266,1416,6950,874,6888,1242,812,9521,5671
9267,3154,9298,9284,6466,527,6732,6875,3621
9268,4457,1245,4002,2199,3270,2486,7456,4170
9269,4597,9915,37,5792,76,4759,7238,5479
9270,278,6701,4158,2390,258,9067,5841,2269
9271,9566,3894,2880,3204,548,7480,6709,7443
9272,5293,903,2742,9204,1418,7840,6001,3118
9273,3820,8560,3431,434,7048,7270,2860,3400
9274,1382,6675,5449,9324,5070,50,1691,6225
9275,9042,5700,2142,5911,5495,5180,470,5221
9276,2165,2164,9013,1625,2611,2838,5973,4980
9277,5841,9151,6351,4286,5928,2622,6605,1712
9278,2773,5044,3667,8441,5821,7305,2952,7354
9279,5979,9375,2845,5374,153,9592,2069,7193
9280,5881,8422,9401,9382,587,4034,5316,5771
9281,6226,9673,436,8405,3660,1456,573,8057
9282,9396,7944,7684,1753,3750,7809,4231,7401
9283,720,4189,5627,2281,3015,555,4008,9025
9284,538,3967,2266,3678,2368,405,768,9508
9285,6084,8994,2871,2930,9996,5410,2880,4973
9286,4650,7552,9142,9779,6195,2277,4328,7937
9287,9975,8534,7258,2848,2420,262,2773,1879
9288,5960,5628,4971,1469,4152,1700,883,3310
9289,6369,4067,4194,153,7178,3046,4736,1083
9290,7185,698,3351,9530,9131,5201,7875,6980
9291,4834,9669,1586,2950,4429,1369,6264,3529
9292,9161,3560,9200,8404,5216,7663,7753,6137
9293,7928,8823,5875,9755,2218,1428,6996,6598
9294,647,5570,3022,1088,731,2243,5957,3840
9295,6139,161,7724,3996,6893,3625,3363,2600
9296,5796,7767,6754,4948,863,4366,8016,7813
9297,1477,8332,2423,5855,3213,8317,5735,645
9298,2751,9975,840,9997,2418,619,3610,5169
9299,6130,7036,1571,8185,5073,9322,7860,2890
9300,1213,8715,73,9262,3752,7243,6601,5072
9301,983,3306,2948,5367,8276,7942,9203,2628
9302,8089,3292,4516,342,7567,2227,603,5422
9303,7570,2987,961,5408,3576,1819,1599,7129
9304,1057,1825,1511,9580,8238,7934,293,2029
9305,5341,6268,1953,9338,2157,3519,6434,7352
9306,9914,9432,3909,1205,2610,3052,4860,6845
9307,1814,7638,2538,5398,8921,876,8651,5444
9308,371,6030,7057,9730,9944,354,2144,5936
9309,3098,988,7209,2676,8414,1596,4047,3324
9310,7658,5565,201,1462,4128,2339,4684,1979
9311,9599,5002,6542,9717,2592,898,999,8348
9312,9104,7903,1220,3659,7459,3192,2592,3372
9313,6255,7134,1868,1524,9265,2967,6626,3742
9314,7933,1958,7816,5524,8604,4255,2713,8424
9315,5622,3354,6184,7879,1917,2171,4052,6151
9316,3915,8305,8765,9998,5232,3514,6441,8655
9317,2278,5305,7508,1041,5564,8449,9795,6331
9318,2891,6446,7274,4981,4979,1188,6962,9964
9319,1943,894,9284,2787,2905,4642,3935,685
9320,2979,2852,8612,4109,2232,2813,5378,4949
9321,458,7493,1854,3245,7528,9517,5745,9297
9322,3824,9874,2954,4982,8243,4605,8077,4849
9323,4604,5890,9268,4701,9605,8498,4943,7764
9324,2069,2025,8724,8879,5576,3316,3145,79
9325,144,1380,7800,4071,666,706,9351,4445
9326,7132,2743,7936,5483,1419,4837,5975,3158
9327,5002,1984,1433,8467,7240,8423,6937,3015
9328,2693,5339,3429,4992,7412,8917,491,8116
9329,228,854,4708,2572,8732,5969,4455,366
9330,3720,1961,5662,9044,3166,8522,9305,6684
9331,1093,6149,2568,5891,5795,8306,8878,6882
9332,2166,9363,6809,5624,2054,2112,4410,5658
9333,3473,8251,6682,7805,6962,3647,5828,9970
9334,3100,3317,7078,3262,7788,1099,4409,3018
9335,5425,2014,4218,3599,9636,3826,6996,4710
9336,7594,3427,6294,2306,3187,9512,6294,352
9337,6816,6360,7740,6628,7074,1376,516,2730
9338,8534,4947,6053,8641,9912,6558,7661,6143
9339,975,7940,4007,8672,6486,3318,9415,381
9340,9943,6089,4669,9329,5979,8613,9919,9522
9341,4558,7178,6702,8903,977,6366,3269,9027
9342,7560,5498,9253,8762,3262,8882,8701,5470
9343,3971,7791,7449,8237,3160,5582,8316,8989
9344,1017,9558,5417,2372,6293,9247,9194,7826
9345,4941,5147,4268,5814,1927,8422,4132,8051
9346,9349,1074,8342,5850,7027,6062,9140,8967
9347,2744,1181,4159,7487,9607,5907,7775,2285
9348,7072,1495,4554,6109,7735,6146,7468,3839
9349,5326,7448,8260,2694,8515,9503,7838,8497
9350,8972,2024,7557,4641,7775,2697,7266,239
9351,3535,8845,419,8830,4800,5465,8108,8576
9352,2171,3576,4234,3273,7582,9279,2702,4149
9353,8255,5022,2576,6303,8352,5858,5877,9526
9354,5086,511,1946,947,1585,7504,9040,4780
9355,4033,9293,3270,79,9632,62,8627,1292
9356,6055,856,7405,2833,5922,613,7033,5233
9357,7823,730,9956,5857,5739,3328,2856,1708
9358,1604,4097,3692,7230,3933,8854,3295,8658
9359,8421,3437,7645,8255,7631,9753,655,9433
9360,8471,7123,8946,9371,1040,7982,4337,5773
9361,8026,7218,5834,9003,7986,2111,2599,8366
9362,2946,2985,2148,3801,744,9189,9707,6075
9363,752,453,5749,2162,5230,1911,8043,9060
9364,641,4122,295,5159,4054,3309,4186,3629
9365,5303,9020,50,9759,1956,2515,9933,6520
9366,1649,3079,8755,1373,5598,7662,8680,1705
9367,5720,5783,6334,4867,7189,3398,1399,1015
9368,1412,5526,2713,8260,7501,5917,4314,3498
9369,7474,878,7321,1071,2753,8165,8637,4261
9370,2946,9687,5667,7386,132,1855,2343,275
9371,3450,3356,7600,7748,7244,5848,4814,387
9372,1778,7969,1132,8496,9145,3893,9540,1589
9373,2252,3086,2491,7074,9858,6982,6311,8713
9374,6837,5605,7212,7226,4543,4268,3484,7446
9375,2269,1364,2981,5172,9550,211,7236,9081
9376,1111,3990,5800,7091,6749,8066,5705,6644
9377,3942,8005,1500,5970,3772,9422,5304,5531
9378,6897,732,1845,6425,4478,7514,5939,9889
9379,424,1085,8916,679,7826,9553,851,2445
9380,2969,6861,6217,8557,9232,252,5248,7155
9381,5798,9837,2539,8818,3536,7816,4546,8741
9382,4302,7630,7352,4619,9792,8493,8111,7535
9383,397,2113,1360,8546,2630,9686,9431,1931
9384,4532,8639,7495,9779,6106,6526,570,7503
9385,7609,9563,942,6380,4420,9912,7732,1542
9386,533,5268,1359,5842,780,8574,9317,6465
9387,5047,6300,3856,1837,645,488,4390,1978
9388,5057,1944,4350,1174,6996,50,9406,1074
9389,8226,8673,2194,4170,6436,7025,7062,9013
9390,7239,3446,1446,3900,7260,6316,5089,9337
9391,6250,2283,1885,7622,8840,8523,9892,7848
9392,3890,1875,9015,7070,6684,3066,4359,8407
9393,7518,6386,8125,9514,8791,3161,8664,6823
9394,7757,6921,2058,4500,5370,6025,4214,4273
9395,2027,5590,7419,1609,2275,9707,3009,3979
9396,4437,7357,2388,3111,5707,2060,9760,7300
9397,3994,7967,6468,6028,351,1380,4533,3829
9398,2594,8747,5507,7979,7569,2132,6304,8289
9399,3317,453,3843,619,8343,1302,9775,1742
9400,1353,3330,9170,9598,2488,2157,2055,9709
9401,6909,2248,3209,861,1541,5292,8548,5179
9402,8052,138,4058,7032,7417,823,7624,9723
9403,8010,4049,5375,4606,761,5310,3150,5125
9404,3572,8637,3072,8787,6594,9253,2838,3606
9405,732,7628,8687,3591,6978,9449,399,6435
9406,2303,5058,6206,355,7686,9087,4007,810
9407,5940,7319,1717,5145,102,245,4379,7294
9408,7773,7253,3871,6002,3156,5031,1091,847
9409,4510,5464,8026,9344,7018,1037,2880,9419
9410,649,3934,2921,1527,117,6842,9951,9873
9411,4209,2103,3662,696,354,3961,9503,1800
9412,8793,9664,8333,4964,2699,2648,8166,7026
9413,1215,6407,4483,6185,6154,6869,5840,1934
9414,8820,2337,7173,7611,8942,7780,5015,8682
9415,2720,536,5749,8848,508,4839,6290,6965
9416,8042,4955,2063,2691,1893,4195,615,9224
9417,7324,6090,8541,8389,2508,1440,3941,1980
9418,4007,5029,3982,8247,7699,3112,6314,1599
9419,2943,9009,9385,1906,3113,1952,2020,4493
9420,559,1507,736,2163,6533,6865,3325,5719
9421,1170,5585,4360,6589,9222,8176,4014,5181
9422,532,5807,9420,1795,1114,9295,3818,5084
9423,6936,897,270,3627,3993,93,356,1570
9424,4287,172,5709,3287,6468,8381,1981,126
9425,662,9723,2724,4903,4422,6286,9722,4831
9426,6262,9735,3347,1837,8801,9094,4370,5764
9427,6479,9217,3045,7103,5485,7373,1282,541
9428,2004,2401,2089,3753,7393,253,5582,8826
9429,681,4168,7853,9456,4687,8494,3314,1335
9430,6454,142,2407,4353,8934,4483,2919,8892
9431,1627,5210,8249,5464,41,3951,4904,3758
9432,9712,2229,2704,8488,833,7788,5822,569
9433,5254,9319,9229,3672,8737,2055,9318,6147
9434,9571,5555,7141,8974,6101,5512,9409,8965
9435,844,8892,119,545,1027,2417,7158,4019
9436,5752,8922,1110,2168,8557,15,5516,6626
9437,7938,7683,4710,8605,9913,4469,639,5240
9438,2368,288,6205,4688,9730,2780,4964,3039
9439,953,4724,3447,7448,3841,6618,2728,485
9440,7832,7353,2862,4900,6483,7110,4154,8648
9441,2672,9372,4822,8849,1100,5711,4098,221
9442,140,4899,3001,2562,4090,8006,4310,1245
9443,890,6913,3137,6488,1050,3357,5970,3094
9444,7845,8081,8648,7438,2328,2036,9984,7419
9445,4705,7907,9596,2772,4617,8878,8675,5478
9446,1594,574,179,426,2904,9346,8898,2490
9447,8856,4351,3705,2183,2842,9915,7623,7238
9448,2459,1635,7689,4158,323,4643,821,2749
9449,5455,6502,6529,162,3052,595,2758,9455
9450,7227,9088,8813,2327,6481,6735,9112,6360
9451,9836,3993,8931,3929,7140,4572,3707,920
9452,3479,3808,5779,2621,4216,4505,9616,9406
9453,7090,6968,8583,7501,5147,1081,183,6832
9454,7620,2321,4978,4716,9016,2594,4695,2330
9455,4316,1085,1154,3654,6382,1284,4390,4460
9456,666,6954,7565,5858,8168,2957,9884,5148
9457,7211,2506,8252,163,9527,6182,2967,4470
9458,8413,9679,2842,463,364,1001,4923,14
9459,9309,9992,3311,5582,8067,2563,3468,6694
9460,1782,9277,2111,8578,7583,9905,3026,2988
9461,1906,1113,4995,2998,9907,5916,4473,4234
9462,9432,8269,5880,3444,686,4807,7090,5178
9463,5350,858,1733,672,19,744,7044,5895
9464,8861,2173,1022,5122,8451,7519,4068,6898
9465,8755,1183,5644,25,1633,3554,967,9683
9466,4732,9829,269,3153,9694,8767,2558,3893
9467,5201,6863,295,2340,9528,9146,8713,6103
9468,2248,7313,3288,4184,3508,2537,5125,9474
9469,5554,1547,8127,8692,5259,2838,5140,2327
9470,2581,1781,4307,8612,9393,4075,7264,7391
9471,4995,3719,8718,8390,6899,6668,658,9325
9472,8063,3372,8457,6642,9203,2007,6552,8401
9473,8933,1464,9651,3721,2972,8651,3189,5996
9474,5898,6626,7441,9631,8448,4585,9923,9116
9475,9403,2278,4642,3893,2805,4704,8627,4610
9476,4046,5378,3773,875,8564,2772,3543,4974
9477,9678,8415,142,4027,1643,463,9959,9313
9478,8406,7756,7110,1709,9214,8316,5512,8778
9479,785,3038,1815,9739,3245,2330,8558,513
9480,3850,9209,9917,2027,8452,6149,6180,2914
9481,8410,3865,2074,2191,7673,7486,8404,5053
9482,3190,4867,3775,70,3168,2490,3278,9787
9483,8399,420,7557,4805,8536,4215,512,5848
9484,3639,3129,3016,491,4494,9297,4020,8100
9485,5867,5324,889,3199,4817,9197,190,8510
